,subject,nll,bic,model,alpha,gamma,theta,phi,beta
20,20,82.40435653620838,191.88921508343887,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.2609798367780691,1.0,1.0,0.013282215246128562,1.366892100795617
