,subject,nll,bic,model,alpha,gamma,theta,phi,beta
16,16,141.12508498868797,309.330671988398,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6967276340649644,0.6671259566699678,0.9822453502240464,0.005054061644639636,0.16496313910205268
