,subject,nll,bic,model,alpha,gamma,theta,phi,beta
2,2,101.78765297336594,230.65580795775398,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.14717848256225094,1.0,1.0,0.01629720895189087,1.1527988137209977
