,subject,nll,bic,model,alpha,gamma,theta,phi,beta
41,41,186.71700924425238,400.51452049952684,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5483076027222151,0.9487450668999244,0.0,0.0,0.14633940238858334
