,subject,nll,bic,model,alpha,gamma,theta,phi,beta
43,43,169.39440905704265,365.8693201251074,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,1.0246807251148369,1.0,0.5995731411192181,0.02600818551727168,0.08284350993151676
