,subject,nll,bic,model,alpha,gamma,theta,phi,beta
37,37,124.91952649325891,276.91955499753993,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.330186382936677,0.32531370440252194,0.9230809618014374,0.0070956957410544365,1.6229469448926792
