,subject,nll,bic,model,alpha,gamma,theta,phi,beta
36,36,107.0417949347319,241.1640918804859,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.13293805440014875,1.0,0.9825756138987316,0.026347002431761593,1.530746159409655
