,subject,nll,bic,model,alpha,gamma,theta,phi,beta
21,21,122.63777557368589,272.3560531583939,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.4369984858633738,0.44709316992396453,0.910602699901036,0.013420843662873525,0.36476766634842084
