,subject,nll,bic,model,alpha,gamma,theta,phi,beta
24,24,101.7629547073246,230.6064114256713,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.27833434265293033,1.0,1.0,0.03085953273366923,0.7163786463034731
