,subject,nll,bic,model,alpha,gamma,theta,phi,beta
15,15,172.50466953631764,372.08984108365735,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.189700961841312,1.0,0.7333566776588313,0.01783574534354296,0.6944773455965699
