,subject,nll,bic,model,alpha,gamma,theta,phi,beta
23,23,127.2264968851298,281.5334957812817,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,1.12673949515001,0.9883411699356182,0.7636428600894423,0.02928996548966309,0.04302338046174931
