,subject,nll,bic,model,alpha,gamma,theta,phi,beta
38,38,147.12692214509065,321.33434630120337,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7075221873595946,0.7044822931908491,0.9374336343391421,0.023902763826532794,0.18574569319148193
