,subject,nll,bic,model,alpha,gamma,theta,phi,beta
19,19,166.4719747488998,360.0244515088217,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.4641781413778988,0.44960212555989154,1.0,0.039821979231768445,0.29708564710343327
