,subject,nll,bic,model,alpha,gamma,theta,phi,beta
34,34,170.52839821002797,368.137298431078,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5563497088625352,0.7242088262791125,0.8396211794085873,0.013515224528638256,0.14470635597041953
