,subject,nll,bic,model,w_p,theta,lam,phi,beta
26,26,65.58062538715848,158.24175278533906,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.6296807964538003,0.4252419178571235,0.1454515845365226,0.36092035636593267,10.0
