,subject,nll,bic,model,w_p,theta,lam,phi,beta
20,20,54.78555745034928,136.65161691172065,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.0,0.3923326650575359,0.28875834240426324,0.15093814481611825,10.0
