,subject,nll,bic,model,w_p,theta,lam,phi,beta
8,8,122.1870428040893,271.4545876192007,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.9240714483940541,0.8110985602639154,0.7668642501417556,0.032657907350968074,10.0
