,subject,nll,bic,model,w_p,theta,lam,phi,beta
32,32,178.0738147400986,383.2281314912193,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.34481380228886416,0.8967963161953871,0.8018684492957614,0.0003451837598659916,7.008215501670546
