,subject,nll,bic,model,w_p,theta,lam,phi,beta
10,10,120.20295876326438,267.48641953755083,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.993362380019982,0.9007768767630084,0.4948088148300146,0.19180914659250897,10.0
