,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
6,6,623.8950156858266,1285.7027341870842,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.899682647199057,0.8726925441533777,0.9674038522545615,0.7401779892323219,11.165661795329257,0.7945042863359073,7.2832565850888455
