,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
38,38,124.76964239755299,287.4519876105369,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6762137001115615,0.6780397308652514,0.9505163136958359,2.4134190963398567e-05,36.70674825768548,0.20201891540357464,0.27569936147204305
