,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
0,0,107.99418896721339,253.90108074985773,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6094905339483343,0.9042368399138068,0.33720131097011435,7.188853945170562e-05,40.4231034844165,0.5651276920523255,0.447218745993494
