,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
23,23,104.46566294947897,246.84402871438888,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.2696000467717032,0.996756043696699,0.894951763987125,4.190161229877809e-06,30.650875820623252,0.050404776479374136,0.0442720412717712
