,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
32,32,759.85291068812,1557.618524191671,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.3648531417096699,0.2830559906155354,0.9954803405308519,0.7080463988442814,2.8950527254283642,0.9797885137701529,8.507840565271295
