,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
9,9,80.39196944343973,198.69664170231042,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.0,1.0,0.0,0.0022376453857383717,44.37986077938366,0.12663022357218193,2.1556146984236824
