,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
21,21,47.145209497369365,132.20312181016968,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5387526863430209,0.9948938967689739,0.26344578286325954,0.0002174072077244029,48.28219097068736,0.9997287653452763,0.5996592742448645
