,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
33,33,135.3470868260833,308.60687646759754,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5310301093634586,0.6694393519218397,0.966765474899374,0.0005336341311834573,40.87547538487976,3.527352581413595e-08,0.5610763815572185
