,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
4,4,157.8441407582954,353.6009843320217,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.4435375862855814,0.9891033929612483,0.7247298995061384,6.973403326386094e-05,32.127483431855524,0.6551758036128166,0.2708806988954849
