,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
39,39,127.86033268655116,293.63336818853327,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.4566193099832998,0.7698359399969653,0.7088771238262207,9.369798107252039e-05,26.474509603158978,0.8239983883336277,0.035231128963095146
