,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
34,34,241.98850625605934,521.8897153275497,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.45377528758727514,0.8433654960245279,0.2596307144486652,0.9094458187246683,19.078693196659035,0.7284213867789117,1.7053025658242404e-13
