,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
30,30,105.47142615981673,248.8555551350644,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.3141618392134172,1.0,0.9890905213172995,1.638457875812578e-05,49.00402599485158,0.02694580502185378,0.7933058308110565
