,subject,nll,bic,model,w_p,eta,beta
38,38,215.93124074896662,448.11078270454647,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.49722668187045904,1.0,1.0803785086865387
