,subject,nll,bic,model,w_p,eta,beta
7,7,194.55669572512883,405.3616926568709,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.48267012434310974,0.8411111146897438,0.9877505967374728
