,subject,nll,bic,model,w_p,eta,beta
21,21,198.64986001126502,413.5480212291433,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-none,0.5306112890492026,0.6270449126514206,0.4564421997288839
