,subject,nll,bic,model,alpha,gamma,phi,beta
21,21,169.85107722902973,361.36655606687714,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.46754981174523,0.4533454410319252,0.0,0.19985750928298468
