,subject,nll,bic,model,alpha,gamma,phi,beta
42,42,233.3716231892663,488.4076479873503,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5586461557204576,0.5311449620091664,0.0,0.06608893994406319
