,subject,nll,bic,model,alpha,gamma,phi,beta
24,24,157.52196931869747,336.70834024621263,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.2857805058127042,1.0,0.0,0.40149339001109674
