,subject,nll,bic,model,alpha,gamma,phi,beta
12,12,180.4879004350944,382.64020247900646,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.29211885732887155,1.0,0.0,0.3800810138248551
