,subject,nll,bic,model,alpha,gamma,phi,beta
26,26,194.03565176378874,409.73570513639515,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.27784716362006207,0.44490300959901036,0.0,0.3314325136771787
