,subject,nll,bic,model,alpha,gamma,phi,beta
19,19,217.36802710421762,456.4004558172529,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5848232625269926,0.5757099738887912,0.0,0.0755791816809742
