,subject,nll,bic,model,alpha,gamma,phi,beta
22,22,209.14458425033058,439.95357010947885,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.21235530372938458,1.0,0.0,0.32921603050231224
