,subject,nll,bic,model,alpha,gamma,phi,beta
43,43,230.78519114977814,483.23478390837397,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,1.0271664873956137,1.0,0.0,0.030955318198796936
