,subject,nll,bic,model,alpha,gamma,phi,beta
5,5,178.28864056789462,378.2416827446069,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.17089642426636464,1.0,0.06278171830403648,0.25684879862102916
