,subject,nll,bic,model,alpha,gamma,phi,beta
31,31,86.04282603484387,193.75005367850542,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.05436447403407242,1.0,0.0004390988685563297,0.7620806225740959
