,subject,nll,bic,model,alpha,gamma,phi,beta
36,36,154.7746787196856,331.2137590481889,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.14327647227903087,1.0,0.08095957657509531,0.6779726789220867
