,subject,nll,bic,model,alpha,gamma,phi,beta
3,3,167.081030830306,355.82646326942967,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.2509002747446388,0.27,0.1449298342348177,2.1840749646573543
