,subject,nll,bic,model,alpha,gamma,phi,beta
10,10,190.16456612390067,401.993533856619,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.06335736172560297,1.0,0.0,0.6634811885618799
