,subject,nll,bic,model,alpha,gamma,phi,beta
1,1,175.8643824797948,373.3931665684073,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.37836003007074426,1.0,0.08402596441671357,0.10940551245266217
