,subject,nll,bic,model,alpha,gamma,phi,beta
30,30,131.09773383634268,283.85986928150305,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.31432722426853416,1.0,0.0,0.43232961166816103
