,subject,nll,bic,model,alpha,gamma,lam,phi,beta
32,32,161.91163205447123,350.90376611996453,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,1.1484381574538527,1.0,0.8055906163154503,0.0,0.08356732965641321
