,subject,nll,bic,model,alpha,gamma,lam,phi,beta
17,17,180.2073519337623,387.4952058785467,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.3514217128293721,0.41137867000230993,0.6564680132864839,0.22142513676662312,1.8642366935755623
