,subject,nll,bic,model,alpha,gamma,lam,phi,beta
18,18,111.5759075450538,250.2323171011297,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.36718838345077925,0.5368897147033024,0.572386119797522,0.1930395453618359,4.418215240411372
