,subject,nll,bic,model,alpha,gamma,lam,phi,beta
37,37,143.97478486722267,315.0300717454674,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.3619048272524242,0.37874777912058916,0.4314518739171647,0.0,10.0
