,subject,nll,bic,model,alpha,gamma,lam,phi,beta
4,4,207.1352153748835,441.3509327607891,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.3659448314559557,1.0,0.28196052105919833,0.0,0.9884185016260124
