,subject,nll,bic,model,alpha,gamma,lam,phi,beta
0,0,211.9984622641175,451.0774265392571,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8360440056838084,0.9066542117627627,0.0,0.0,0.30743300439590376
