,subject,nll,bic,model,alpha,gamma,lam,phi,beta
42,42,227.0070531922829,481.0946083955879,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5721442528063017,0.541851606933222,0.6953413783186915,0.0,0.5398100708490171
