,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
38,38,121.0405338463847,279.9937705082003,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.5414343342464973,0.9210902080300974,0.6563542421302784,0.8483415213959066,2.9650756936437874e-06,47.8565210513169,7.127884781281704
