,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
16,16,89.91721214316595,217.74712710176286,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.4602468889723819,0.8543929085817449,0.5964086246290595,0.45798565854307655,9.867234709300351e-06,2.408512817514187,9.901099543616278
