,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
4,4,163.20976768886857,364.33223819316805,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.7138733348268453,0.9614399941325278,0.43022950303880864,0.8142427786777622,4.439487334059064e-05,43.17903929153329,2.7650311506594853
