,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
20,20,50.194513690607295,138.30173019664554,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.9825418000906542,1.0,0.49859166825433476,0.3487864545111861,0.00014913987822713588,43.64177634200305,10.0
