,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
6,6,100.97862278157413,239.8699483785792,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.4555730265855799,0.9831747928907931,0.7652138602701222,0.6548584671342621,5.904517248222611e-06,22.904305883032254,9.982266435535035
