,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
37,37,99.16032179077145,236.23334639697384,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6787454428462972,0.9977931576025088,0.4933987841258947,0.8083510957924782,5.140693436629227e-06,15.126608833860903,4.99780991090166
