,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
34,34,143.52076243900757,324.95422769344606,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6156768445298922,0.8557069705388206,0.7210858985657639,0.8006578517807803,1.7558930064628117e-05,5.454312095051447,6.523764031340712
