,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
26,26,63.83760323684541,165.58790928912177,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6436085708584225,0.5863137440305338,0.23352866759206842,0.3490263237904954,8.162030285556648e-06,4.277177291035776,8.42655023347365
